budget,popularity,runtime,vote_average,vote_count,release_month,genres,_logged_at
50000000.0,50.0,120.0,7.0,1000.0,6,"Action,Adventure",2025-12-17T00:02:10.769979
50000000.0,50.0,120.0,7.0,1000.0,6,"Action,Adventure",2025-12-17T00:02:10.897511
50000000.0,50.0,120.0,7.0,1000.0,6,"Action,Adventure",2025-12-17T00:02:11.014680
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:27:07.903852
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:27:08.068703
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:27:08.251072
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:29:47.357482
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:29:47.489236
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:31:25.150842
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:31:25.244456
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:31:25.330056
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:46:47.424725
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:46:47.550937
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:46:47.728919
85000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:46:57.210574
85000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:46:57.310702
85000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T01:46:57.454613
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T12:52:44.927698
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T12:52:45.073575
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T12:52:45.235739
65000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:23:29.328971
65000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:23:29.475989
65000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:23:29.645199
65000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:23:55.710603
65000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:23:55.829943
65000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:23:55.982712
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:24:47.254530
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:24:47.379032
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:24:47.529958
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:25:12.735778
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:25:12.850195
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:25:12.998308
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:25:23.856207
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:25:23.979766
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:25:24.144858
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:26:12.065169
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:26:12.162368
310000000.0,950.0,125.0,7.5,2100.0,6,,2025-12-17T13:26:12.328442
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:54:48.991188
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:54:49.116846
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T13:54:49.266030
49000000.0,50.0,120.0,8.6,1000.0,6,,2025-12-17T13:55:19.852188
49000000.0,50.0,120.0,8.6,1000.0,6,,2025-12-17T13:55:19.957882
49000000.0,50.0,120.0,8.6,1000.0,6,,2025-12-17T13:55:20.128261
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T14:28:39.460801
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T14:28:39.565946
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T14:28:39.701692
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:06:07.635651
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:06:07.772519
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:06:07.867802
80000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:07:14.873479
80000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:07:14.955338
80000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:07:15.071568
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:17:28.915606
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:17:29.005657
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:17:29.107183
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:17:56.763325
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:17:56.853531
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:17:56.986806
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:22:49.215689
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:22:49.302430
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:22:49.419331
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:29:17.232512
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:29:17.317493
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:29:17.419864
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:29:27.799380
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:29:27.869342
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:29:28.005889
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:48:13.727194
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:48:13.809790
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:48:13.898654
71000000.0,50.0,120.0,2.6,1000.0,6,,2025-12-17T15:49:03.253483
71000000.0,50.0,120.0,2.6,1000.0,6,,2025-12-17T15:49:03.323989
71000000.0,50.0,120.0,2.6,1000.0,6,,2025-12-17T15:49:03.409501
71000000.0,50.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:14.221613
71000000.0,50.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:14.309591
71000000.0,50.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:14.414306
32000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:38.176997
32000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:38.225852
32000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:38.327272
32000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:40.073695
32000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:40.140184
32000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:40.231884
25000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:45.790220
25000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:45.873150
25000000.0,1.0,120.0,0.6,1000.0,6,,2025-12-17T15:49:45.976902
2500000.0,1.0,133.0,0.6,1000.0,6,,2025-12-17T15:49:57.766831
2500000.0,1.0,133.0,0.6,1000.0,6,,2025-12-17T15:49:57.830305
2500000.0,1.0,133.0,0.6,1000.0,6,,2025-12-17T15:49:57.944742
2500000.0,1.0,133.0,0.6,1000.0,6,,2025-12-17T15:50:20.306810
2500000.0,1.0,133.0,0.6,1000.0,6,,2025-12-17T15:50:20.380602
2500000.0,1.0,133.0,0.6,1000.0,6,,2025-12-17T15:50:20.498083
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:27.914491
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:28.004114
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:28.090265
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:37.835658
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:37.914948
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:37.995286
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:39.182568
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:39.249102
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:39.328751
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:39.815015
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:39.886604
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:39.964639
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:39.983921
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.039470
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.137456
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.157192
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.217786
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.327085
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.386991
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.402520
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.501502
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.561691
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.584898
2500000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:40.670887
600000000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:55.348370
600000000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:55.421057
600000000.0,1.0,200.0,0.6,1000.0,6,,2025-12-17T15:50:55.520256
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:57:21.552123
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:57:21.613719
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T15:57:21.697997
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:08:52.872253
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:08:52.945785
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:08:53.044858
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:09:47.007432
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:09:47.159998
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:09:47.312048
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:53:36.097418
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:53:36.182828
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T16:53:36.272489
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T17:14:20.808841
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T17:14:20.872156
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T17:14:20.951284
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T17:33:56.767408
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T17:33:56.850108
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T17:33:56.954440
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T17:34:19.164801
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T17:34:19.231890
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T17:34:19.344252
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T17:34:26.468544
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T17:34:26.529966
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T17:34:26.651579
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:09:05.045622
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:09:05.181976
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:09:05.334969
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:09:21.262905
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:09:21.371257
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:09:21.534100
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:15:22.289426
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:15:22.415285
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:15:22.589463
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:15:40.682298
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:15:40.783518
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:15:40.969087
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:15:46.322943
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:15:46.420675
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:15:46.582842
400000000.0,162.0456,197.0,6.826,23.0,12,,2025-12-17T18:15:56.596300
400000000.0,162.0456,197.0,6.826,23.0,12,,2025-12-17T18:15:56.715401
400000000.0,162.0456,197.0,6.826,23.0,12,,2025-12-17T18:15:56.869293
400000000.0,162.0456,197.0,6.826,23.0,12,,2025-12-17T18:16:47.089733
400000000.0,162.0456,197.0,6.826,23.0,12,,2025-12-17T18:16:47.216220
400000000.0,162.0456,197.0,6.826,23.0,12,,2025-12-17T18:16:47.410729
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:24:34.086888
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:24:34.199286
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:24:34.377187
80000000.0,4.8154,134.0,6.062,1726.0,9,,2025-12-17T18:37:50.255862
80000000.0,4.8154,134.0,6.062,1726.0,9,,2025-12-17T18:37:50.319581
80000000.0,4.8154,134.0,6.062,1726.0,9,,2025-12-17T18:37:50.405363
44000000.0,3.6167,218.0,6.739,396.0,11,,2025-12-17T18:38:53.398467
44000000.0,3.6167,218.0,6.739,396.0,11,,2025-12-17T18:38:53.459969
44000000.0,3.6167,218.0,6.739,396.0,11,,2025-12-17T18:38:53.537308
80000000.0,4.8154,134.0,6.062,1726.0,9,,2025-12-17T18:39:22.284872
80000000.0,4.8154,134.0,6.062,1726.0,9,,2025-12-17T18:39:22.373004
80000000.0,4.8154,134.0,6.062,1726.0,9,,2025-12-17T18:39:22.457001
54000000.0,32.0,120.0,1.7,200.0,2,,2025-12-17T18:39:55.580889
54000000.0,32.0,120.0,1.7,200.0,2,,2025-12-17T18:39:55.643818
54000000.0,32.0,120.0,1.7,200.0,2,,2025-12-17T18:39:55.739724
59000000.0,24.0,120.0,1.0,900.0,2,,2025-12-17T18:47:36.371016
59000000.0,24.0,120.0,1.0,900.0,2,,2025-12-17T18:47:36.480128
59000000.0,24.0,120.0,1.0,900.0,2,,2025-12-17T18:47:36.639223
59000000.0,24.0,120.0,1.0,900.0,2,,2025-12-17T18:48:07.498406
59000000.0,24.0,120.0,1.0,900.0,2,,2025-12-17T18:48:07.598578
59000000.0,24.0,120.0,1.0,900.0,2,,2025-12-17T18:48:07.758612
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:48:16.888117
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:48:17.002511
49000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-17T18:48:17.151765
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:48:41.527885
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:48:41.642211
237000000.0,58.6612,162.0,7.594,32918.0,12,,2025-12-17T18:48:41.807855
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T20:14:45.671273
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T20:14:45.764666
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T20:14:45.860207
80000000.0,4.8154,134.0,6.062,1726.0,9,"Mystery, Comedy, Drama",2025-12-17T20:15:21.980957
80000000.0,4.8154,134.0,6.062,1726.0,9,"Mystery, Comedy, Drama",2025-12-17T20:15:22.076681
80000000.0,4.8154,134.0,6.062,1726.0,9,"Mystery, Comedy, Drama",2025-12-17T20:15:22.191003
44000000.0,3.6167,218.0,6.739,396.0,11,"Drama, Western",2025-12-17T20:16:03.294467
44000000.0,3.6167,218.0,6.739,396.0,11,"Drama, Western",2025-12-17T20:16:03.360317
44000000.0,3.6167,218.0,6.739,396.0,11,"Drama, Western",2025-12-17T20:16:03.456333
71000000.0,30.0,120.0,1.2,200.0,2,Action,2025-12-17T20:17:06.192266
71000000.0,30.0,120.0,1.2,200.0,2,Action,2025-12-17T20:17:06.277922
71000000.0,30.0,120.0,1.2,200.0,2,Action,2025-12-17T20:17:06.376599
60000000.0,47.0,122.0,2.8,600.0,2,Action,2025-12-17T20:22:33.367821
60000000.0,47.0,122.0,2.8,600.0,2,Action,2025-12-17T20:22:33.493072
60000000.0,47.0,122.0,2.8,600.0,2,Action,2025-12-17T20:22:33.661711
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:03:46.620171
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:03:46.749036
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:03:47.220132
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:04:47.153023
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:04:47.292751
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:04:47.767165
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:06:09.664281
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:06:09.781108
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:06:10.235707
80000000.0,4.8154,134.0,6.062,1726.0,9,"Mystery, Comedy, Drama",2025-12-17T22:06:28.995169
80000000.0,4.8154,134.0,6.062,1726.0,9,"Mystery, Comedy, Drama",2025-12-17T22:06:29.103153
80000000.0,4.8154,134.0,6.062,1726.0,9,"Mystery, Comedy, Drama",2025-12-17T22:06:29.512998
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:08:40.122226
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:08:40.225611
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:08:40.629995
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:23:08.067722
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:23:08.173847
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:23:08.599777
400000000.0,162.0456,197.0,7.014,35.0,12,"Science Fiction, Adventure, Fantasy",2025-12-17T22:24:12.710941
400000000.0,162.0456,197.0,7.014,35.0,12,"Science Fiction, Adventure, Fantasy",2025-12-17T22:24:12.854259
400000000.0,162.0456,197.0,7.014,35.0,12,"Science Fiction, Adventure, Fantasy",2025-12-17T22:24:13.265938
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:24:40.648301
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:24:40.743427
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:24:41.150800
52000.0,1.4544,15.0,5.9,59.0,4,Drama,2025-12-17T22:24:57.681074
52000.0,1.4544,15.0,5.9,59.0,4,Drama,2025-12-17T22:24:57.791928
52000.0,1.4544,15.0,5.9,59.0,4,Drama,2025-12-17T22:24:58.250337
50000000.0,0.5597,68.0,7.0,1000.0,7,"Fantasy, TV Movie",2025-12-17T22:25:11.105340
50000000.0,0.5597,68.0,7.0,1000.0,7,"Fantasy, TV Movie",2025-12-17T22:25:11.233387
50000000.0,0.5597,68.0,7.0,1000.0,7,"Fantasy, TV Movie",2025-12-17T22:25:11.715170
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:31:59.631404
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:31:59.764962
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T22:32:00.207196
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:32:26.167249
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:32:26.291798
237000000.0,58.6612,162.0,7.595,32920.0,12,"Action, Adventure, Fantasy, Science Fiction",2025-12-17T22:32:26.709230
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T23:11:58.757450
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T23:11:58.905005
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-17T23:11:59.331047
15443120.0,101.3615,214.0,6.3,54.0,12,"Action, Thriller",2025-12-17T23:12:29.053671
15443120.0,101.3615,214.0,6.3,54.0,12,"Action, Thriller",2025-12-17T23:12:29.180820
15443120.0,101.3615,214.0,6.3,54.0,12,"Action, Thriller",2025-12-17T23:12:29.694263
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-18T00:08:50.402093
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-18T00:08:50.539267
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-18T00:08:50.763450
49000000.0,50.0,120.0,7.0,1000.0,2,Action,2025-12-18T00:09:00.169158
49000000.0,50.0,120.0,7.0,1000.0,2,Action,2025-12-18T00:09:00.256166
49000000.0,50.0,120.0,7.0,1000.0,2,Action,2025-12-18T00:09:00.485307
49000000.0,50.0,120.0,7.0,1000.0,12,Action,2025-12-18T00:09:09.145851
49000000.0,50.0,120.0,7.0,1000.0,12,Action,2025-12-18T00:09:09.226368
49000000.0,50.0,120.0,7.0,1000.0,12,Action,2025-12-18T00:09:09.474776
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-18T00:09:44.442376
50000000.0,50.0,120.0,7.0,1000.0,6,,2025-12-18T00:09:44.537435
100000000.0,95.5,142.0,7.8,15420.0,7,,2025-12-18T00:09:44.760730
100000000.0,95.5,142.0,7.8,15420.0,7,,2025-12-18T00:09:44.864098
30000000.0,25.3,95.0,6.5,450.0,12,,2025-12-18T00:09:45.085421
30000000.0,25.3,95.0,6.5,450.0,12,,2025-12-18T00:09:45.188235
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-18T00:13:57.107939
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-18T00:13:57.209074
49000000.0,50.0,120.0,7.0,1000.0,6,Action,2025-12-18T00:13:57.246366
